Day,Hour,Light (kWh),Fan (kWh),Total Energy (kWh)
5,2,0.0,0.0,0.0
5,3,2.5,0.0,2.5
5,4,0.0,0.0,0.0
5,5,2.5,24.0,26.5
5,6,0.0,24.0,24.0
5,7,2.5,24.0,26.5
5,8,2.5,12.0,14.5
5,9,2.5,12.0,14.5
5,10,0.0,24.0,24.0
5,11,0.0,0.0,0.0
5,12,2.5,24.0,26.5
5,13,0.0,24.0,24.0
5,14,2.5,24.0,26.5
5,15,2.5,24.0,26.5
5,16,2.5,24.0,26.5
5,17,0.0,12.0,12.0
5,18,2.5,12.0,14.5
5,19,0.0,0.0,0.0
5,20,0.0,0.0,0.0
5,21,0.0,0.0,0.0
5,22,0.0,0.0,0.0
5,23,2.5,24.0,26.5
6,0,2.5,0.0,2.5
6,1,0.0,0.0,0.0
6,2,2.5,24.0,26.5
6,3,0.0,12.0,12.0
6,4,0.0,12.0,12.0
6,5,2.5,24.0,26.5
6,6,0.0,12.0,12.0
6,7,0.0,24.0,24.0
6,8,2.5,24.0,26.5
6,9,2.5,0.0,2.5
6,10,2.5,24.0,26.5
6,11,0.0,12.0,12.0
6,12,0.0,12.0,12.0
6,13,2.5,24.0,26.5
6,14,2.5,24.0,26.5
6,15,2.5,0.0,2.5
6,16,2.5,0.0,2.5
6,17,2.5,24.0,26.5
6,18,2.5,0.0,2.5
6,19,2.5,12.0,14.5
6,20,0.0,24.0,24.0
6,21,2.5,24.0,26.5
6,22,2.5,12.0,14.5
6,23,2.5,0.0,2.5
7,0,2.5,24.0,26.5
7,1,0.0,24.0,24.0
7,2,2.5,12.0,14.5
7,3,0.0,24.0,24.0
7,4,2.5,0.0,2.5
7,5,2.5,24.0,26.5
7,6,2.5,0.0,2.5
7,7,0.0,24.0,24.0
7,8,0.0,24.0,24.0
7,9,0.0,12.0,12.0
7,10,0.0,12.0,12.0
7,11,2.5,0.0,2.5
7,12,0.0,12.0,12.0
7,13,2.5,24.0,26.5
7,14,2.5,0.0,2.5
7,15,0.0,0.0,0.0
7,16,0.0,0.0,0.0
7,17,2.5,0.0,2.5
7,18,0.0,24.0,24.0
7,19,2.5,24.0,26.5
7,20,0.0,12.0,12.0
7,21,2.5,0.0,2.5
7,22,2.5,0.0,2.5
7,23,2.5,12.0,14.5
8,0,0.0,12.0,12.0
8,1,2.5,12.0,14.5
8,2,0.0,24.0,24.0
8,3,2.5,0.0,2.5
8,4,2.5,24.0,26.5
8,5,2.5,24.0,26.5
8,6,0.0,12.0,12.0
8,7,0.0,0.0,0.0
8,8,2.5,12.0,14.5
8,9,0.0,24.0,24.0
8,10,0.0,0.0,0.0
8,11,2.5,24.0,26.5
8,12,0.0,0.0,0.0
8,13,2.5,24.0,26.5
8,14,2.5,0.0,2.5
8,15,0.0,12.0,12.0
8,16,2.5,24.0,26.5
8,17,2.5,24.0,26.5
8,18,0.0,12.0,12.0
8,19,0.0,24.0,24.0
8,20,0.0,24.0,24.0
8,21,2.5,12.0,14.5
8,22,2.5,24.0,26.5
8,23,2.5,24.0,26.5
9,0,2.5,12.0,14.5
9,1,0.0,12.0,12.0
9,2,2.5,0.0,2.5
9,3,0.0,24.0,24.0
9,4,2.5,24.0,26.5
9,5,2.5,0.0,2.5
9,6,0.0,24.0,24.0
9,7,2.5,12.0,14.5
9,8,0.0,24.0,24.0
9,9,2.5,12.0,14.5
9,10,2.5,0.0,2.5
9,11,2.5,12.0,14.5
9,12,2.5,0.0,2.5
9,13,0.0,0.0,0.0
9,14,0.0,0.0,0.0
9,15,0.0,0.0,0.0
9,16,0.0,24.0,24.0
9,17,2.5,0.0,2.5
9,18,2.5,12.0,14.5
9,19,2.5,12.0,14.5
9,20,2.5,12.0,14.5
9,21,2.5,0.0,2.5
9,22,0.0,12.0,12.0
9,23,0.0,0.0,0.0
10,0,2.5,12.0,14.5
10,1,0.0,0.0,0.0
10,2,2.5,24.0,26.5
10,3,2.5,0.0,2.5
10,4,0.0,12.0,12.0
10,5,2.5,24.0,26.5
10,6,0.0,12.0,12.0
10,7,2.5,0.0,2.5
10,8,0.0,24.0,24.0
10,9,0.0,12.0,12.0
10,10,2.5,24.0,26.5
10,11,0.0,0.0,0.0
10,12,0.0,24.0,24.0
10,13,0.0,0.0,0.0
10,14,2.5,0.0,2.5
10,15,0.0,24.0,24.0
10,16,0.0,12.0,12.0
10,17,2.5,0.0,2.5
10,18,0.0,24.0,24.0
10,19,2.5,24.0,26.5
10,20,0.0,0.0,0.0
10,21,2.5,12.0,14.5
10,22,0.0,12.0,12.0
10,23,2.5,24.0,26.5
11,0,0.0,12.0,12.0
11,1,2.5,0.0,2.5
11,2,2.5,0.0,2.5
11,3,0.0,0.0,0.0
11,4,0.0,0.0,0.0
11,5,0.0,24.0,24.0
11,6,2.5,0.0,2.5
11,7,0.0,24.0,24.0
11,8,2.5,12.0,14.5
11,9,0.0,0.0,0.0
11,10,2.5,0.0,2.5
11,11,2.5,0.0,2.5
11,12,2.5,12.0,14.5
11,13,0.0,0.0,0.0
11,14,0.0,24.0,24.0
11,15,0.0,12.0,12.0
11,16,0.0,12.0,12.0
11,17,0.0,24.0,24.0
11,18,0.0,24.0,24.0
11,19,0.0,24.0,24.0
11,20,0.0,24.0,24.0
11,21,2.5,24.0,26.5
11,22,2.5,12.0,14.5
11,23,2.5,24.0,26.5
12,0,2.5,12.0,14.5
12,1,2.5,12.0,14.5
12,2,2.5,24.0,26.5
12,3,2.5,24.0,26.5
12,4,2.5,12.0,14.5
12,5,0.0,12.0,12.0
12,6,0.0,12.0,12.0
12,7,0.0,0.0,0.0
12,8,2.5,0.0,2.5
12,9,2.5,12.0,14.5
12,10,0.0,12.0,12.0
12,11,0.0,24.0,24.0
12,12,0.0,0.0,0.0
12,13,0.0,0.0,0.0
12,14,0.0,24.0,24.0
12,15,0.0,0.0,0.0
12,16,0.0,12.0,12.0
12,17,0.0,12.0,12.0
12,18,2.5,0.0,2.5
12,19,0.0,24.0,24.0
12,20,2.5,24.0,26.5
12,21,0.0,12.0,12.0
12,22,2.5,24.0,26.5
12,23,2.5,24.0,26.5
13,0,0.0,12.0,12.0
13,1,0.0,0.0,0.0
13,2,0.0,12.0,12.0
13,3,0.0,12.0,12.0
13,4,2.5,0.0,2.5
13,5,2.5,0.0,2.5
13,6,0.0,0.0,0.0
13,7,2.5,0.0,2.5
13,8,2.5,12.0,14.5
13,9,2.5,12.0,14.5
13,10,2.5,0.0,2.5
13,11,0.0,0.0,0.0
13,12,0.0,12.0,12.0
13,13,0.0,12.0,12.0
13,14,2.5,12.0,14.5
13,15,2.5,12.0,14.5
13,16,2.5,12.0,14.5
13,17,2.5,0.0,2.5
13,18,0.0,0.0,0.0
13,19,0.0,0.0,0.0
13,20,2.5,0.0,2.5
13,21,2.5,24.0,26.5
13,22,2.5,24.0,26.5
13,23,2.5,24.0,26.5
14,0,2.5,0.0,2.5
14,1,0.0,24.0,24.0
14,2,0.0,24.0,24.0
14,3,2.5,0.0,2.5
14,4,0.0,0.0,0.0
14,5,0.0,24.0,24.0
14,6,2.5,0.0,2.5
14,7,0.0,24.0,24.0
14,8,2.5,12.0,14.5
14,9,2.5,0.0,2.5
14,10,0.0,24.0,24.0
14,11,0.0,0.0,0.0
14,12,0.0,12.0,12.0
14,13,2.5,0.0,2.5
14,14,2.5,12.0,14.5
14,15,0.0,12.0,12.0
14,16,0.0,0.0,0.0
14,17,0.0,24.0,24.0
14,18,2.5,24.0,26.5
14,19,2.5,24.0,26.5
14,20,2.5,12.0,14.5
14,21,2.5,0.0,2.5
14,22,2.5,24.0,26.5
14,23,0.0,12.0,12.0
15,0,2.5,24.0,26.5
15,1,2.5,12.0,14.5
15,2,2.5,24.0,26.5
15,3,2.5,0.0,2.5
15,4,0.0,24.0,24.0
15,5,2.5,24.0,26.5
15,6,0.0,12.0,12.0
15,7,0.0,24.0,24.0
15,8,2.5,0.0,2.5
15,9,2.5,0.0,2.5
15,10,2.5,24.0,26.5
15,11,0.0,12.0,12.0
15,12,0.0,24.0,24.0
15,13,2.5,24.0,26.5
15,14,0.0,24.0,24.0
15,15,0.0,0.0,0.0
15,16,0.0,12.0,12.0
15,17,2.5,12.0,14.5
15,18,0.0,24.0,24.0
15,19,2.5,12.0,14.5
15,20,2.5,0.0,2.5
15,21,0.0,12.0,12.0
15,22,0.0,12.0,12.0
15,23,2.5,24.0,26.5
16,0,0.0,24.0,24.0
16,1,0.0,12.0,12.0
16,2,0.0,24.0,24.0
16,3,0.0,0.0,0.0
16,4,0.0,24.0,24.0
16,5,2.5,0.0,2.5
16,6,2.5,0.0,2.5
16,7,0.0,24.0,24.0
16,8,2.5,0.0,2.5
16,9,2.5,0.0,2.5
16,10,2.5,12.0,14.5
16,11,2.5,12.0,14.5
16,12,0.0,0.0,0.0
16,13,0.0,12.0,12.0
16,14,0.0,12.0,12.0
16,15,0.0,24.0,24.0
16,16,0.0,0.0,0.0
16,17,0.0,12.0,12.0
16,18,0.0,12.0,12.0
16,19,0.0,0.0,0.0
16,20,2.5,0.0,2.5
16,21,0.0,24.0,24.0
16,22,0.0,24.0,24.0
16,23,0.0,0.0,0.0
17,0,2.5,12.0,14.5
17,1,0.0,12.0,12.0
17,2,0.0,0.0,0.0
17,3,0.0,12.0,12.0
17,4,0.0,12.0,12.0
17,5,2.5,24.0,26.5
17,6,2.5,12.0,14.5
17,7,0.0,12.0,12.0
17,8,2.5,0.0,2.5
17,9,0.0,24.0,24.0
17,10,0.0,0.0,0.0
17,11,2.5,24.0,26.5
17,12,0.0,0.0,0.0
17,13,2.5,24.0,26.5
17,14,0.0,0.0,0.0
17,15,2.5,24.0,26.5
17,16,0.0,24.0,24.0
17,17,2.5,0.0,2.5
17,18,0.0,24.0,24.0
17,19,0.0,12.0,12.0
17,20,0.0,24.0,24.0
17,21,0.0,24.0,24.0
17,22,0.0,0.0,0.0
17,23,0.0,24.0,24.0
18,0,2.5,12.0,14.5
18,1,0.0,0.0,0.0
18,2,0.0,24.0,24.0
18,3,0.0,0.0,0.0
18,4,0.0,12.0,12.0
18,5,0.0,24.0,24.0
18,6,2.5,12.0,14.5
18,7,0.0,24.0,24.0
18,8,2.5,24.0,26.5
18,9,0.0,24.0,24.0
18,10,0.0,24.0,24.0
18,11,2.5,12.0,14.5
18,12,0.0,12.0,12.0
18,13,2.5,12.0,14.5
18,14,2.5,24.0,26.5
18,15,2.5,0.0,2.5
18,16,2.5,0.0,2.5
18,17,2.5,24.0,26.5
18,18,0.0,12.0,12.0
18,19,0.0,0.0,0.0
18,20,2.5,24.0,26.5
18,21,0.0,24.0,24.0
18,22,0.0,12.0,12.0
18,23,0.0,24.0,24.0
19,0,0.0,0.0,0.0
19,1,2.5,0.0,2.5
19,2,2.5,12.0,14.5
19,3,2.5,0.0,2.5
19,4,0.0,24.0,24.0
19,5,2.5,0.0,2.5
19,6,2.5,0.0,2.5
19,7,0.0,24.0,24.0
19,8,0.0,24.0,24.0
19,9,0.0,0.0,0.0
19,10,2.5,0.0,2.5
19,11,2.5,24.0,26.5
19,12,2.5,0.0,2.5
19,13,0.0,0.0,0.0
19,14,0.0,0.0,0.0
19,15,2.5,12.0,14.5
19,16,0.0,0.0,0.0
19,17,2.5,0.0,2.5
19,18,2.5,0.0,2.5
19,19,0.0,24.0,24.0
19,20,0.0,12.0,12.0
19,21,0.0,24.0,24.0
19,22,2.5,24.0,26.5
19,23,0.0,24.0,24.0
20,0,2.5,12.0,14.5
20,1,2.5,24.0,26.5
20,2,2.5,24.0,26.5
20,3,2.5,12.0,14.5
20,4,0.0,0.0,0.0
20,5,2.5,0.0,2.5
20,6,0.0,24.0,24.0
20,7,0.0,0.0,0.0
20,8,0.0,12.0,12.0
20,9,0.0,12.0,12.0
20,10,2.5,0.0,2.5
20,11,2.5,24.0,26.5
20,12,0.0,12.0,12.0
20,13,2.5,12.0,14.5
20,14,0.0,0.0,0.0
20,15,0.0,12.0,12.0
20,16,2.5,24.0,26.5
20,17,2.5,0.0,2.5
20,18,2.5,12.0,14.5
20,19,2.5,12.0,14.5
20,20,2.5,12.0,14.5
20,21,0.0,0.0,0.0
20,22,0.0,0.0,0.0
20,23,0.0,24.0,24.0
21,0,0.0,24.0,24.0
21,1,0.0,12.0,12.0
21,2,0.0,24.0,24.0
21,3,2.5,12.0,14.5
21,4,2.5,0.0,2.5
21,5,0.0,0.0,0.0
21,6,2.5,24.0,26.5
21,7,0.0,24.0,24.0
21,8,0.0,12.0,12.0
21,9,0.0,12.0,12.0
21,10,0.0,24.0,24.0
21,11,2.5,12.0,14.5
21,12,2.5,12.0,14.5
21,13,0.0,0.0,0.0
21,14,0.0,24.0,24.0
21,15,0.0,24.0,24.0
21,16,2.5,24.0,26.5
21,17,0.0,12.0,12.0
21,18,2.5,24.0,26.5
21,19,2.5,24.0,26.5
21,20,2.5,0.0,2.5
21,21,0.0,12.0,12.0
21,22,2.5,0.0,2.5
21,23,2.5,24.0,26.5
22,0,2.5,0.0,2.5
22,1,0.0,0.0,0.0
22,2,0.0,12.0,12.0
22,3,0.0,12.0,12.0
22,4,0.0,12.0,12.0
22,5,0.0,0.0,0.0
22,6,0.0,12.0,12.0
22,7,2.5,12.0,14.5
22,8,2.5,0.0,2.5
22,9,2.5,12.0,14.5
22,10,2.5,0.0,2.5
22,11,2.5,24.0,26.5
22,12,2.5,24.0,26.5
22,13,2.5,24.0,26.5
22,14,2.5,24.0,26.5
22,15,2.5,12.0,14.5
22,16,2.5,24.0,26.5
22,17,2.5,12.0,14.5
22,18,2.5,24.0,26.5
22,19,2.5,24.0,26.5
22,20,0.0,12.0,12.0
22,21,2.5,24.0,26.5
22,22,0.0,24.0,24.0
22,23,2.5,0.0,2.5
23,0,2.5,12.0,14.5
23,1,2.5,0.0,2.5
23,2,2.5,0.0,2.5
23,3,2.5,24.0,26.5
23,4,2.5,0.0,2.5
23,5,0.0,24.0,24.0
23,6,0.0,0.0,0.0
23,7,0.0,24.0,24.0
23,8,0.0,12.0,12.0
23,9,0.0,0.0,0.0
23,10,2.5,0.0,2.5
23,11,2.5,12.0,14.5
23,12,0.0,24.0,24.0
23,13,0.0,12.0,12.0
23,14,0.0,24.0,24.0
23,15,2.5,0.0,2.5
23,16,2.5,12.0,14.5
23,17,2.5,24.0,26.5
23,18,2.5,12.0,14.5
23,19,2.5,0.0,2.5
23,20,0.0,0.0,0.0
23,21,2.5,24.0,26.5
23,22,2.5,12.0,14.5
23,23,2.5,24.0,26.5
24,0,0.0,0.0,0.0
24,1,2.5,24.0,26.5
24,2,0.0,24.0,24.0
24,3,0.0,0.0,0.0
24,4,0.0,24.0,24.0
24,5,2.5,12.0,14.5
24,6,2.5,12.0,14.5
24,7,0.0,0.0,0.0
24,8,2.5,12.0,14.5
24,9,2.5,24.0,26.5
24,10,2.5,12.0,14.5
24,11,2.5,0.0,2.5
24,12,2.5,0.0,2.5
24,13,2.5,24.0,26.5
24,14,0.0,0.0,0.0
24,15,0.0,0.0,0.0
24,16,0.0,12.0,12.0
24,17,0.0,0.0,0.0
24,18,0.0,24.0,24.0
24,19,2.5,0.0,2.5
24,20,2.5,12.0,14.5
24,21,0.0,0.0,0.0
24,22,2.5,24.0,26.5
24,23,0.0,0.0,0.0
25,0,0.0,12.0,12.0
25,1,0.0,0.0,0.0
25,2,2.5,24.0,26.5
25,3,2.5,0.0,2.5
25,4,0.0,24.0,24.0
25,5,0.0,0.0,0.0
25,6,0.0,24.0,24.0
25,7,0.0,0.0,0.0
25,8,0.0,12.0,12.0
25,9,0.0,24.0,24.0
25,10,2.5,12.0,14.5
25,11,0.0,24.0,24.0
25,12,2.5,12.0,14.5
25,13,0.0,24.0,24.0
25,14,0.0,24.0,24.0
25,15,2.5,12.0,14.5
25,16,2.5,0.0,2.5
25,17,0.0,0.0,0.0
25,18,2.5,0.0,2.5
25,19,0.0,12.0,12.0
25,20,2.5,12.0,14.5
25,21,2.5,24.0,26.5
25,22,0.0,0.0,0.0
25,23,0.0,24.0,24.0
26,0,0.0,24.0,24.0
26,1,2.5,24.0,26.5
26,2,0.0,24.0,24.0
26,3,2.5,24.0,26.5
26,4,0.0,0.0,0.0
26,5,0.0,12.0,12.0
26,6,2.5,12.0,14.5
26,7,0.0,12.0,12.0
26,8,0.0,12.0,12.0
26,9,2.5,24.0,26.5
26,10,2.5,0.0,2.5
26,11,0.0,12.0,12.0
26,12,2.5,0.0,2.5
26,13,2.5,24.0,26.5
26,14,2.5,0.0,2.5
26,15,0.0,0.0,0.0
26,16,2.5,24.0,26.5
26,17,0.0,12.0,12.0
26,18,0.0,24.0,24.0
26,19,0.0,12.0,12.0
26,20,2.5,24.0,26.5
26,21,2.5,0.0,2.5
26,22,0.0,0.0,0.0
26,23,0.0,12.0,12.0
27,0,2.5,24.0,26.5
27,1,2.5,0.0,2.5
27,2,2.5,12.0,14.5
27,3,2.5,24.0,26.5
27,4,0.0,0.0,0.0
27,5,2.5,0.0,2.5
27,6,0.0,24.0,24.0
27,7,0.0,0.0,0.0
27,8,0.0,12.0,12.0
27,9,0.0,12.0,12.0
27,10,0.0,24.0,24.0
27,11,0.0,12.0,12.0
27,12,2.5,0.0,2.5
27,13,0.0,24.0,24.0
27,14,2.5,24.0,26.5
27,15,0.0,0.0,0.0
27,16,0.0,0.0,0.0
27,17,2.5,0.0,2.5
27,18,0.0,0.0,0.0
27,19,2.5,0.0,2.5
27,20,0.0,0.0,0.0
27,21,2.5,24.0,26.5
27,22,0.0,0.0,0.0
27,23,0.0,12.0,12.0
28,0,2.5,0.0,2.5
28,1,2.5,12.0,14.5
28,2,0.0,12.0,12.0
28,3,2.5,24.0,26.5
28,4,0.0,0.0,0.0
28,5,2.5,12.0,14.5
28,6,2.5,24.0,26.5
28,7,0.0,24.0,24.0
28,8,0.0,0.0,0.0
28,9,2.5,12.0,14.5
28,10,2.5,12.0,14.5
28,11,2.5,0.0,2.5
28,12,2.5,0.0,2.5
28,13,0.0,0.0,0.0
28,14,0.0,0.0,0.0
28,15,2.5,0.0,2.5
28,16,0.0,24.0,24.0
28,17,0.0,24.0,24.0
28,18,2.5,0.0,2.5
28,19,2.5,0.0,2.5
28,20,0.0,0.0,0.0
28,21,2.5,24.0,26.5
28,22,0.0,0.0,0.0
28,23,2.5,24.0,26.5
29,0,2.5,0.0,2.5
29,1,2.5,24.0,26.5
29,2,2.5,24.0,26.5
29,3,0.0,0.0,0.0
29,4,0.0,24.0,24.0
29,5,2.5,12.0,14.5
29,6,0.0,0.0,0.0
29,7,0.0,0.0,0.0
29,8,0.0,0.0,0.0
29,9,0.0,12.0,12.0
29,10,2.5,12.0,14.5
29,11,0.0,12.0,12.0
29,12,2.5,12.0,14.5
29,13,2.5,12.0,14.5
29,14,0.0,12.0,12.0
29,15,2.5,12.0,14.5
29,16,0.0,24.0,24.0
29,17,2.5,24.0,26.5
29,18,2.5,12.0,14.5
29,19,0.0,24.0,24.0
29,20,0.0,12.0,12.0
29,21,2.5,0.0,2.5
29,22,0.0,0.0,0.0
29,23,0.0,12.0,12.0
30,0,0.0,24.0,24.0
30,1,0.0,24.0,24.0
30,2,0.0,12.0,12.0
30,3,0.0,12.0,12.0
30,4,0.0,24.0,24.0
30,5,2.5,0.0,2.5
30,6,0.0,12.0,12.0
30,7,2.5,0.0,2.5
30,8,2.5,12.0,14.5
30,9,0.0,0.0,0.0
30,10,0.0,24.0,24.0
30,11,0.0,24.0,24.0
30,12,2.5,12.0,14.5
30,13,0.0,0.0,0.0
30,14,0.0,12.0,12.0
30,15,0.0,0.0,0.0
30,16,2.5,0.0,2.5
30,17,2.5,12.0,14.5
30,18,0.0,24.0,24.0
30,19,2.5,24.0,26.5
30,20,0.0,0.0,0.0
30,21,2.5,12.0,14.5
30,22,0.0,0.0,0.0
30,23,2.5,24.0,26.5
31,0,0.0,24.0,24.0
31,1,2.5,0.0,2.5
31,2,0.0,24.0,24.0
31,3,0.0,24.0,24.0
31,4,2.5,12.0,14.5
31,5,2.5,12.0,14.5
31,6,2.5,0.0,2.5
31,7,0.0,24.0,24.0
31,8,2.5,0.0,2.5
31,9,0.0,0.0,0.0
31,10,2.5,0.0,2.5
31,11,2.5,0.0,2.5
31,12,2.5,24.0,26.5
31,13,0.0,24.0,24.0
31,14,0.0,0.0,0.0
31,15,2.5,0.0,2.5
31,16,0.0,12.0,12.0
31,17,2.5,0.0,2.5
31,18,0.0,24.0,24.0
31,19,2.5,0.0,2.5
31,20,2.5,0.0,2.5
31,21,0.0,12.0,12.0
31,22,0.0,0.0,0.0
31,23,0.0,24.0,24.0
32,0,2.5,12.0,14.5
32,1,2.5,0.0,2.5
32,2,0.0,0.0,0.0
32,3,0.0,12.0,12.0
32,4,2.5,12.0,14.5
32,5,2.5,24.0,26.5
32,6,2.5,12.0,14.5
32,7,0.0,24.0,24.0
32,8,2.5,12.0,14.5
32,9,0.0,0.0,0.0
32,10,0.0,24.0,24.0
32,11,0.0,0.0,0.0
32,12,0.0,24.0,24.0
32,13,0.0,24.0,24.0
32,14,0.0,0.0,0.0
32,15,2.5,0.0,2.5
32,16,0.0,24.0,24.0
32,17,2.5,0.0,2.5
32,18,2.5,24.0,26.5
32,19,0.0,12.0,12.0
32,20,0.0,0.0,0.0
32,21,2.5,12.0,14.5
32,22,0.0,0.0,0.0
32,23,0.0,0.0,0.0
33,0,2.5,12.0,14.5
33,1,2.5,24.0,26.5
33,2,0.0,12.0,12.0
33,3,2.5,0.0,2.5
33,4,2.5,0.0,2.5
33,5,2.5,0.0,2.5
33,6,0.0,24.0,24.0
33,7,0.0,12.0,12.0
33,8,2.5,0.0,2.5
33,9,2.5,24.0,26.5
33,10,0.0,0.0,0.0
33,11,2.5,12.0,14.5
33,12,2.5,12.0,14.5
33,13,0.0,12.0,12.0
33,14,0.0,0.0,0.0
33,15,2.5,12.0,14.5
33,16,0.0,24.0,24.0
33,17,0.0,0.0,0.0
33,18,2.5,12.0,14.5
33,19,0.0,12.0,12.0
33,20,2.5,0.0,2.5
33,21,2.5,24.0,26.5
33,22,0.0,0.0,0.0
33,23,2.5,0.0,2.5
34,0,0.0,0.0,0.0
34,1,0.0,0.0,0.0
34,2,0.0,12.0,12.0
34,3,2.5,12.0,14.5
34,4,0.0,0.0,0.0
34,5,0.0,12.0,12.0
34,6,2.5,0.0,2.5
34,7,2.5,24.0,26.5
34,8,2.5,12.0,14.5
34,9,2.5,0.0,2.5
34,10,0.0,24.0,24.0
34,11,0.0,12.0,12.0
34,12,0.0,24.0,24.0
34,13,0.0,12.0,12.0
34,14,0.0,24.0,24.0
34,15,0.0,12.0,12.0
34,16,2.5,0.0,2.5
34,17,0.0,24.0,24.0
34,18,2.5,24.0,26.5
34,19,0.0,24.0,24.0
34,20,0.0,12.0,12.0
34,21,2.5,0.0,2.5
34,22,0.0,0.0,0.0
34,23,0.0,12.0,12.0
35,0,2.5,0.0,2.5
35,1,2.5,12.0,14.5
35,2,0.0,24.0,24.0
35,3,2.5,0.0,2.5
35,4,0.0,0.0,0.0
35,5,0.0,0.0,0.0
35,6,2.5,0.0,2.5
35,7,2.5,12.0,14.5
35,8,0.0,0.0,0.0
35,9,2.5,24.0,26.5
35,10,2.5,24.0,26.5
35,11,2.5,24.0,26.5
35,12,0.0,12.0,12.0
35,13,0.0,24.0,24.0
35,14,2.5,12.0,14.5
35,15,2.5,0.0,2.5
35,16,0.0,24.0,24.0
35,17,2.5,24.0,26.5
35,18,0.0,12.0,12.0
35,19,2.5,0.0,2.5
35,20,0.0,12.0,12.0
35,21,0.0,0.0,0.0
35,22,0.0,0.0,0.0
35,23,0.0,24.0,24.0
36,0,0.0,0.0,0.0
36,1,2.5,12.0,14.5
36,2,2.5,12.0,14.5
36,3,2.5,24.0,26.5
36,4,2.5,24.0,26.5
36,5,2.5,24.0,26.5
36,6,2.5,24.0,26.5
36,7,0.0,24.0,24.0
36,8,0.0,12.0,12.0
36,9,2.5,0.0,2.5
36,10,0.0,24.0,24.0
36,11,2.5,12.0,14.5
36,12,0.0,24.0,24.0
36,13,0.0,12.0,12.0
36,14,2.5,12.0,14.5
36,15,0.0,0.0,0.0
36,16,2.5,12.0,14.5
36,17,0.0,0.0,0.0
36,18,0.0,24.0,24.0
36,19,2.5,12.0,14.5
36,20,0.0,24.0,24.0
36,21,0.0,12.0,12.0
36,22,0.0,0.0,0.0
36,23,0.0,12.0,12.0
37,0,0.0,24.0,24.0
37,1,0.0,12.0,12.0
37,2,2.5,12.0,14.5
37,3,2.5,0.0,2.5
37,4,0.0,24.0,24.0
37,5,2.5,24.0,26.5
